Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789467439,447422480,56,0,0,0,0.00,12.12
1789467440,447415329,32,1,1,0,0.00,8.00
1789467441,447419179,49,0,0,0,0.00,13.00
1789467442,447414030,42,0,0,0,0.00,9.09
1789467443,447399882,25,0,0,0,0.00,6.06
1789467444,447423734,37,0,0,0,0.00,11.65
1789467445,447434586,37,0,0,0,0.00,2.13
1789467446,447425440,33,0,0,0,0.00,7.92
1789467447,447400295,37,0,0,0,0.00,5.26
1789467448,447405150,28,0,0,0,0.00,7.07
1789467449,447426005,30,0,0,0,0.00,7.07
1789467450,447412862,34,0,0,0,0.00,7.07
1789467451,447401719,42,0,1,0,0.00,7.07
1789467452,447428577,42,0,0,0,0.00,11.00
1789467453,447426435,39,0,0,0,0.00,5.32
1789467454,447422295,44,0,0,0,0.00,13.73
1789467455,447423155,28,0,0,0,0.00,7.07
1789467456,447414015,37,1,1,0,0.00,10.89
1789467457,447404877,24,0,0,0,0.00,2.08
1789467458,447415739,43,0,0,0,0.00,8.16
1789467459,447429601,36,1,1,0,0.00,8.25
1789467460,447435465,48,0,0,0,0.00,9.28
1789467461,447398330,41,0,0,0,0.00,8.25
1789467462,447428194,35,1,1,0,0.00,9.00
1789467463,447409060,34,0,0,0,0.00,5.21
1789467464,447428926,31,0,0,0,0.00,8.00
1789467465,447404793,40,0,0,0,0.00,9.18
1789467466,447424661,41,0,1,0,0.00,12.62
1789467467,447451529,32,0,0,0,0.00,5.15
1789467468,447424398,40,1,1,0,0.00,6.32
1789467469,455755175,34,0,0,0,7.81,8.91
1789467470,447403138,57,0,0,0,0.00,14.85
1789467471,447427009,41,0,0,0,0.00,12.62
1789467472,447400881,39,0,0,0,0.00,10.89
1789467473,447426754,35,1,1,0,0.00,9.90
1789467474,447407627,30,1,1,0,0.00,4.17
1789467475,447424500,50,0,0,0,0.00,6.25
1789467476,447416375,38,0,0,0,0.00,11.00
1789467477,447434250,41,0,0,0,0.00,11.11
1789467478,447424126,32,0,0,0,0.00,8.91
1789467479,447402003,33,0,0,0,0.00,6.19
1789467480,447426880,27,1,1,0,0.00,6.12
1789467481,447429757,42,0,0,0,0.00,7.07
1789467482,447414636,19,0,0,0,0.00,7.00
1789467483,447410515,27,1,1,0,0.00,6.12
1789467484,447427395,50,0,0,0,0.00,10.20
1789467485,447405276,65,0,0,0,0.00,16.67
1789467486,447436157,56,2,2,0,0.00,15.53
1789467487,447431039,39,0,0,0,0.00,8.91
1789467488,447439921,39,0,0,0,0.00,7.29
1789467489,447434804,45,0,0,0,0.00,9.28
1789467490,447427688,36,0,0,0,0.00,9.00
1789467491,447428573,43,0,0,0,0.00,7.22
1789467492,447398458,35,1,1,0,0.00,7.14
1789467493,447427344,34,0,1,0,0.00,6.19
1789467494,447422230,37,0,0,0,0.00,8.08
1789467495,447429117,34,0,0,0,0.00,10.89
1789467496,447431005,42,1,1,0,0.00,8.25
1789467497,447418894,40,0,0,0,0.00,7.37
1789467498,447428783,33,0,1,0,0.00,3.12
1789467499,447422672,42,1,1,0,0.00,5.21
1789467500,447409563,41,0,0,0,0.00,9.09
1789467501,447418454,25,0,0,0,0.00,6.06
1789467502,447406345,32,0,1,0,0.00,8.00
1789467503,447430238,31,1,2,0,0.00,8.91
1789467504,447426130,35,0,0,0,0.00,6.12
1789467505,447420024,27,0,0,0,0.00,4.12
1789467506,447417918,44,0,0,0,0.00,7.29
1789467507,447408813,18,0,0,0,0.00,6.00
1789467508,447406709,35,0,0,0,0.00,8.08
1789467509,447416605,35,1,1,0,0.00,7.22
1789467510,447421501,32,0,0,0,0.00,5.10
1789467511,447424399,37,0,0,0,0.00,9.90
1789467512,447412297,34,1,1,0,0.00,8.08
1789467513,447435195,37,0,0,0,0.00,8.16
1789467514,447418095,30,0,0,0,0.00,5.15
1789467515,447404995,27,1,1,0,0.00,4.17
1789467516,447407895,38,0,0,0,0.00,5.15
1789467517,447423796,40,1,1,0,0.00,10.20
1789467518,447424698,49,0,0,0,0.00,11.00
1789467519,448171592,27,0,0,0,0.00,5.15
1789467520,447424503,37,0,0,0,0.00,10.00
1789467521,447433407,27,1,1,0,0.00,4.12
1789467522,447415311,41,0,0,0,0.00,5.05
1789467523,447429216,40,0,0,0,0.00,9.18
1789467524,447425122,30,0,1,0,0.00,8.82
1789467525,447429028,43,0,0,0,0.00,11.11
1789467526,447409934,7,0,0,0,0.00,1.02
1789467527,447415842,47,1,1,0,0.00,11.88
1789467528,447404750,53,0,0,0,0.00,9.09
1789467529,447408658,33,0,0,0,0.00,8.08
1789467530,447425567,45,0,0,0,0.00,12.00
1789467531,447425477,22,0,0,0,0.00,8.82
1789467532,447418388,34,0,0,0,0.00,9.90
1789467533,447419298,28,0,0,0,0.00,6.06
1789467534,447406210,29,0,0,0,0.00,5.10
1789467535,447410122,31,0,0,0,0.00,6.12
1789467536,447422035,31,0,0,0,0.00,8.08
1789467537,447401949,36,0,0,0,0.00,7.22
1789467538,447436862,38,0,0,0,0.00,10.00
1789467539,447436777,47,0,0,0,0.00,9.09
1789467540,447421692,47,1,1,0,0.00,10.10
1789467541,447421608,46,0,0,0,0.00,12.12
1789467542,447421524,40,0,0,0,0.00,10.89
1789467543,447404441,34,0,0,0,0.00,4.26
1789467544,447404359,33,0,0,0,0.00,8.08
1789467545,447422277,60,0,0,0,0.00,10.89
1789467546,447426196,35,0,1,0,0.00,7.22
1789467547,447400115,48,0,0,0,0.00,11.11
1789467548,447409035,18,0,0,0,0.00,5.94
1789467549,447427955,59,0,0,0,0.00,13.54
1789467550,447407877,31,0,0,0,0.00,10.78
1789467551,447406798,40,0,1,0,0.00,6.12
1789467552,447406721,38,0,1,0,0.00,6.25
1789467553,447407643,27,1,1,0,0.00,7.00
1789467554,447429567,38,0,0,0,0.00,12.62
1789467555,447422491,51,1,1,0,0.00,15.00
1789467556,447437415,28,0,0,0,0.00,7.07
1789467557,447409341,36,1,1,0,0.00,6.06
1789467558,447408266,39,0,0,0,0.00,10.78
1789467559,447414193,37,0,0,0,0.00,7.29
1789467560,447408120,35,0,0,0,0.00,6.12
1789467561,447422047,40,0,0,0,0.00,10.10
1789467562,447430975,27,0,0,0,0.00,5.10
1789467563,447424903,31,2,1,0,0.00,6.12
1789467564,447426833,38,1,1,0,0.00,7.22
1789467565,447401763,40,0,0,0,0.00,6.32
1789467566,447434693,39,0,0,0,0.00,6.25
1789467567,447438623,32,0,0,0,0.00,9.00
1789467568,447400555,35,0,0,0,0.00,9.71
1789467569,447421487,27,0,0,0,0.00,4.08
1789467570,447430420,25,1,1,0,0.00,6.12
1789467571,447425353,33,0,0,0,0.00,6.19
1789467572,447427286,43,0,0,0,0.00,9.18
1789467573,447414221,27,0,0,0,0.00,4.21
1789467574,447427155,28,0,1,0,0.00,3.09
1789467575,447420091,41,1,1,0,0.00,9.90
1789467576,447425027,37,0,0,0,0.00,6.32
1789467577,447427963,44,0,0,0,0.00,11.88
1789467578,447402901,37,0,0,0,0.00,6.19
1789467579,447424838,32,0,0,0,0.00,8.08
1789467580,447428776,41,0,0,0,0.00,6.12
1789467581,447407715,35,0,0,0,0.00,9.00
1789467582,447420654,30,0,0,0,0.00,6.06
1789467583,447420594,47,1,1,0,0.00,9.28
1789467584,447427534,33,0,0,0,0.00,5.21
1789467585,447426475,35,0,0,0,0.00,9.09
1789467586,447403417,38,0,0,0,0.00,4.12
1789467587,447403359,31,1,1,0,0.00,7.07
1789467588,447417301,34,0,0,0,0.00,5.21
1789467589,447435244,32,1,1,0,0.00,8.16
1789467590,447417188,51,0,0,0,0.00,15.69
1789467591,447426132,32,1,0,0,0.00,6.19
1789467592,447442076,27,0,0,0,0.00,4.08
1789467593,447403022,40,0,0,0,0.00,11.76
1789467594,447420967,30,0,0,0,0.00,8.00
1789467595,447398914,48,1,1,0,0.00,12.12
1789467596,447406861,27,0,0,0,0.00,6.12
1789467597,447422808,46,0,0,0,0.00,11.11
1789467598,447420756,34,0,0,0,0.00,5.05
1789467599,447424704,39,0,0,0,0.00,8.25
1789467600,447428653,31,1,0,0,0.00,4.12
1789467601,447433603,40,0,0,0,0.00,8.25
1789467602,447430553,19,0,0,0,0.00,4.04
1789467603,447415503,34,0,0,0,0.00,7.14
1789467604,447414454,56,0,0,0,0.00,8.08
1789467605,447403406,66,0,1,0,0.00,17.00
1789467606,447427358,72,0,0,0,0.00,13.27
1789467607,447413311,45,1,1,0,0.00,12.87
1789467608,447423264,44,0,0,0,0.00,7.22
1789467609,447433218,30,0,0,0,0.00,5.21
1789467610,447415172,41,0,0,0,0.00,7.14
1789467611,447400127,50,0,0,0,0.00,13.13
1789467612,447403082,40,0,0,0,0.00,13.59
1789467613,447423038,41,0,1,0,0.00,10.20
1789467614,447418994,47,0,0,0,0.00,12.00
1789467615,447433951,40,1,1,0,0.00,9.18
1789467616,447433908,50,0,1,0,0.00,12.00
1789467617,447407866,34,0,0,0,0.00,10.78
1789467618,447431824,37,1,1,0,0.00,8.16
1789467619,447408783,41,0,0,0,0.00,10.20
1789467620,447430742,48,0,0,0,0.00,11.11
1789467621,447418702,26,0,0,0,0.00,7.92
1789467622,447421663,50,0,0,0,0.00,11.76
1789467623,447415624,33,0,0,0,0.00,8.00
1789467624,447420585,48,1,1,0,0.00,13.73
1789467625,447426547,52,0,0,0,0.00,15.69
1789467626,447422509,38,0,0,0,0.00,11.76
1789467627,447414472,36,0,0,0,0.00,5.15
1789467628,447434436,31,0,0,0,0.00,6.19
1789467629,447414400,32,0,0,0,0.00,6.19
1789467630,447408364,23,0,0,0,0.00,6.06
1789467631,447403329,37,0,0,0,0.00,9.90
1789467632,447423294,45,0,0,0,0.00,6.52
1789467633,447425260,33,0,0,0,0.00,8.00
1789467634,447421227,32,0,0,0,0.00,8.00
1789467635,447426194,27,0,0,0,0.00,4.12
1789467636,447412161,43,0,0,0,0.00,11.11
1789467637,447419129,41,0,0,0,0.00,9.18
1789467638,447411098,40,0,0,0,0.00,6.25
1789467639,447417066,38,0,0,0,0.00,6.12
1789467640,447406036,28,1,1,0,0.00,8.91
1789467641,447417006,48,0,0,0,0.00,10.10
1789467642,447439976,38,0,0,0,0.00,11.76
1789467643,447429947,35,0,0,0,0.00,6.19
1789467644,447693915,38,3,3,0,0.00,13.00
1789467645,447424890,44,0,0,0,0.00,7.14
1789467646,447426862,37,1,1,0,0.00,9.18
1789467647,447401835,28,0,0,0,0.00,7.14
1789467648,447438808,52,1,1,0,0.00,11.11
1789467649,447408782,29,0,0,0,0.00,7.00
1789467650,447424756,33,2,3,0,0.00,10.78
1789467651,447432731,46,0,0,0,0.00,7.14
1789467652,447416706,52,0,0,0,0.00,9.28
1789467653,447429682,40,0,0,0,0.00,9.90
1789467654,447425658,37,0,0,0,0.00,9.00
1789467655,447400635,38,0,0,0,0.00,10.89
1789467656,447412612,43,1,1,0,0.00,9.09
1789467657,447420590,41,0,0,0,0.00,9.09
1789467658,447415568,33,0,0,0,0.00,7.14
1789467659,447420546,33,0,0,0,0.00,9.80
1789467660,447425525,33,0,0,0,0.00,8.16
1789467661,447400505,44,0,1,0,0.00,6.32
1789467662,447870480,32,0,0,0,0.00,9.71
1789467663,447415465,33,1,1,0,0.00,5.26
1789467664,447405446,37,0,0,0,0.00,6.19
1789467665,447391428,51,0,0,0,0.00,12.00
1789467666,447404409,41,0,1,0,0.00,9.09
1789467667,447444391,32,1,1,0,0.00,8.00
1789467668,447435374,34,2,2,0,0.00,9.90
1789467669,447409357,50,0,0,0,0.00,9.28
1789467670,447428341,72,0,0,0,0.00,11.11
1789467671,447419325,26,0,0,0,0.00,3.16
1789467672,447415310,33,0,0,0,0.00,3.19
1789467673,447411295,40,0,0,0,0.00,10.00
1789467674,447413280,39,1,1,0,0.00,8.08
1789467675,447428266,41,0,0,0,0.00,8.33
1789467676,447430253,34,0,0,0,0.00,7.07
1789467677,447425240,36,0,0,0,0.00,11.00
1789467678,447401227,36,0,0,0,0.00,5.21
1789467679,447444215,24,1,1,0,0.00,3.09
1789467680,447420203,36,0,1,0,0.00,3.16
1789467681,447437192,42,0,0,0,0.00,7.14
1789467682,447410181,36,0,0,0,0.00,8.91
1789467683,447412171,36,0,0,0,0.00,10.10
1789467684,447404161,32,0,0,0,0.00,9.00
1789467685,447422151,41,0,0,0,0.00,10.20
1789467686,447419142,33,1,1,0,0.00,6.00
1789467687,447414134,39,0,0,0,0.00,5.32
1789467688,447424125,36,0,1,0,0.00,6.19
1789467689,447430118,32,0,0,0,0.00,6.19
1789467690,447407111,39,0,1,0,0.00,10.89
1789467691,447431104,40,0,0,0,0.00,6.19
1789467692,447421097,31,0,0,0,0.00,7.00
1789467693,447419091,30,0,0,0,0.00,4.21
1789467694,447430086,28,0,0,0,0.00,7.00
1789467695,447427081,28,1,1,0,0.00,7.07
1789467696,447401077,39,0,0,0,0.00,10.10
1789467697,447401072,26,0,0,0,0.00,7.00
1789467698,447402069,9,0,0,0,0.00,1.01
1789467699,447392066,74,1,1,0,0.00,15.46
1789467700,447428062,30,1,1,0,0.00,8.08
1789467701,447422060,22,0,0,0,0.00,7.84
1789467702,447413058,33,0,0,0,0.00,5.21
1789467703,447421057,25,1,1,0,0.00,4.08
1789467704,447424055,34,0,0,0,0.00,8.00
1789467705,447418055,32,0,0,0,0.00,9.09
1789467706,447408055,39,0,1,0,0.00,13.46
1789467707,447433055,45,0,0,0,0.00,12.62
1789467708,447400056,53,1,1,0,0.00,15.69
1789467709,447414057,48,0,0,0,0.00,12.00
1789467710,447401058,29,0,0,0,0.00,7.84
1789467711,447410060,31,0,0,0,0.00,8.08
1789467712,447438062,23,0,0,0,0.00,3.09
1789467713,447418065,53,0,0,0,0.00,12.37
1789467714,447427068,26,0,0,0,0.00,6.06
1789467715,447401072,40,1,1,0,0.00,8.08
1789467716,447409076,27,0,0,0,0.00,9.80
1789467717,447430080,33,0,0,0,0.00,7.14
1789467718,447416085,22,0,0,0,0.00,3.09
1789467719,447429090,29,1,1,0,0.00,6.12
1789467720,447435096,44,0,0,0,0.00,10.31
1789467721,447440102,30,0,0,0,0.00,6.93
1789467722,447425109,26,0,1,0,0.00,6.00
1789467723,447429116,24,0,1,0,0.00,7.07
1789467724,447407123,39,1,1,0,0.00,10.10
1789467725,447419131,65,0,0,0,0.00,11.46
1789467726,447427139,48,0,0,0,0.00,12.12
1789467727,447427148,34,0,0,0,0.00,7.00
1789467728,447420157,43,0,0,0,0.00,6.25
1789467729,447421167,36,1,0,0,0.00,10.89
1789467730,447398177,39,2,2,0,0.00,10.20
1789467731,447413187,49,1,1,0,0.00,8.51
1789467732,447407198,29,0,1,0,0.00,3.12
1789467733,447438208,49,1,0,0,0.00,7.07
1789467734,447409220,32,0,0,0,0.00,5.26
1789467735,447396232,44,1,1,0,0.00,7.37
1789467736,447423244,46,1,1,0,0.00,7.29
1789467737,447420257,37,1,1,0,0.00,7.14
1789467738,447437270,25,1,0,0,0.00,5.10
1789467739,447422284,35,0,0,0,0.00,4.08
1789467740,447428298,36,0,0,0,0.00,9.00
1789467741,447428312,28,0,0,0,0.00,3.19
1789467742,447409327,29,1,1,0,0.00,8.00
1789467743,447433342,27,0,0,0,0.00,5.10
1789467744,447432357,31,1,1,0,0.00,5.15
1789467745,447408374,45,0,0,0,0.00,6.32
1789467746,447424390,24,1,2,0,0.00,1.06
1789467747,447431407,33,0,0,0,0.00,12.50
1789467748,447402424,38,0,0,0,0.00,10.00
1789467749,447421441,34,1,1,0,0.00,7.14
1789467750,447399460,37,0,0,0,0.00,7.22
1789467751,447424478,24,1,1,0,0.00,6.86
1789467752,447426496,45,0,0,0,0.00,8.25
1789467753,447427516,56,1,1,0,0.00,13.27
1789467754,447405535,28,0,0,0,0.00,8.00
1789467755,447407555,46,0,0,0,0.00,10.20
1789467756,447413575,32,0,0,0,0.00,6.12
1789467757,447405596,51,0,0,0,0.00,12.87
1789467758,447430617,29,1,1,0,0.00,8.91
1789467759,447429639,45,1,1,0,0.00,12.75
1789467760,447403661,48,1,1,0,0.00,11.22
1789467761,447404683,43,1,1,0,0.00,11.76
1789467762,447403706,47,0,0,0,0.00,8.16
1789467763,447423728,31,0,0,0,0.00,7.07
1789467764,447402752,25,0,0,0,0.00,7.84
1789467765,447427776,34,1,0,0,0.00,10.10
1789467766,447416800,37,1,1,0,0.00,12.75
1789467767,447400825,44,1,2,0,0.00,10.20
1789467768,447406850,45,0,0,0,0.00,9.90
1789467769,447400875,48,0,0,0,0.00,11.22
1789467770,447398901,41,0,1,0,0.00,15.24
1789467771,447416927,39,0,0,0,0.00,8.25
1789467772,447431953,41,0,0,0,0.00,7.22
1789467773,447424980,30,0,0,0,0.00,6.19
1789467774,447422007,42,0,1,0,0.00,8.91
1789467775,447417035,41,0,0,0,0.00,11.00
1789467776,447429063,27,0,0,0,0.00,9.80
1789467777,447420091,44,1,1,0,0.00,11.34
1789467778,447420120,43,0,1,0,0.00,9.09
1789467779,447428149,28,0,0,0,0.00,12.38
1789467780,447405179,32,0,1,0,0.00,5.05
1789467781,447406208,42,0,1,0,0.00,6.32
1789467782,447414239,28,0,0,0,0.00,5.21
1789467783,447408269,16,0,0,0,0.00,4.08
1789467784,447428300,45,0,0,0,0.00,9.18
1789467785,447427331,39,0,0,0,0.00,6.19
1789467786,447405363,49,0,0,0,0.00,9.09
1789467787,447420395,54,0,0,0,0.00,12.24
1789467788,447424428,42,0,0,0,0.00,11.88
1789467789,447414461,34,0,1,0,0.00,9.00
1789467790,447426494,39,0,0,0,0.00,8.25
1789467791,447423527,38,0,0,0,0.00,10.78
1789467792,447407561,39,0,0,0,0.00,6.12
1789467793,447404596,40,0,0,0,0.00,9.09
1789467794,447406630,48,0,0,0,0.00,13.59
1789467795,447439665,32,1,1,0,0.00,9.09
1789467796,447412701,59,0,0,0,0.00,9.47
1789467797,447415736,46,0,0,0,0.00,9.00
1789467798,447430772,57,1,0,0,0.00,9.18
1789467799,447413809,40,1,1,0,0.00,7.29
1789467800,447401846,57,0,0,0,0.00,11.34
1789467801,447391883,35,0,0,0,0.00,7.22
1789467802,447413920,45,1,1,0,0.00,11.22
1789467803,447401958,30,1,1,0,0.00,7.00
1789467804,447422996,51,0,0,0,0.00,11.22
1789467805,447418035,28,1,1,0,0.00,7.07
1789467806,447404074,48,1,1,0,0.00,12.87
1789467807,447403113,44,0,0,0,0.00,11.22
1789467808,447395153,46,0,0,0,0.00,16.19
1789467809,447409193,32,0,0,0,0.00,7.92
1789467810,447431233,31,1,1,0,0.00,4.17
1789467811,447417274,38,0,1,0,0.00,6.25
1789467812,447403315,31,0,0,0,0.00,5.21
1789467813,447426356,37,0,0,0,0.00,11.76
1789467814,447426398,43,0,0,0,0.00,11.88
1789467815,447417440,31,0,0,0,0.00,6.00
1789467816,447421483,36,0,0,0,0.00,9.90
1789467817,447427526,47,0,0,0,0.00,7.29
1789467818,447417569,33,0,0,0,0.00,9.00
1789467819,447407612,37,0,0,0,0.00,8.16
1789467820,447408656,33,0,0,0,0.00,6.19
1789467821,447444700,29,0,0,0,0.00,6.00
1789467822,447429745,31,0,0,0,0.00,5.10
1789467823,447423790,33,1,1,0,0.00,9.09
1789467824,447418835,30,0,0,0,0.00,9.71
1789467825,447422881,31,0,0,0,0.00,5.26
1789467826,447441926,26,0,0,0,0.00,5.10
1789467827,447420973,54,1,1,0,0.00,10.10
1789467828,447427019,41,1,1,0,0.00,11.22
1789467829,447428066,43,1,1,0,0.00,12.87
1789467830,447398114,35,0,0,0,0.00,6.19
1789467831,447421161,29,0,0,0,0.00,4.21
1789467832,447421209,27,0,0,0,0.00,5.15
1789467833,447423257,40,0,0,0,0.00,7.22
1789467834,447427306,50,0,0,0,0.00,10.10
1789467835,447433355,47,0,0,0,0.00,9.38
1789467836,447427404,17,0,0,0,0.00,4.00
1789467837,447425454,46,0,0,0,0.00,13.00
1789467838,447403504,44,0,0,0,0.00,7.22
1789467839,447428554,28,0,0,0,0.00,3.12
1789467840,447398605,33,0,0,0,0.00,5.21
1789467841,447426656,37,0,0,0,0.00,7.22
1789467842,447428707,19,0,0,0,0.00,2.08
1789467843,447429758,39,2,2,0,0.00,6.25
1789467844,447423810,32,0,0,0,0.00,5.10
1789467845,447406863,46,3,2,0,0.00,16.19
1789467846,447399916,62,0,1,0,0.00,14.85
1789467847,447427968,33,1,1,0,0.00,6.19
1789467848,447423021,40,0,0,0,0.00,10.10
1789467849,447433075,35,0,0,0,0.00,9.09
1789467850,447434129,27,0,0,0,0.00,3.09
1789467851,447422183,44,0,0,0,0.00,8.25
1789467852,447404238,35,0,0,0,0.00,6.32
1789467853,447427293,29,0,0,0,0.00,3.12
1789467854,447423348,25,0,0,0,0.00,8.82
1789467855,447425403,26,0,0,0,0.00,11.65
1789467856,447399459,33,0,0,0,0.00,8.82
1789467857,447391516,31,0,0,0,0.00,9.00
1789467858,447425572,39,0,0,0,0.00,6.25
1789467859,447404629,29,0,0,0,0.00,7.07
1789467860,447417686,27,1,1,0,0.00,7.14
1789467861,447402743,27,0,0,0,0.00,7.00
1789467862,447428801,9,0,0,0,0.00,2.00
1789467863,447400859,49,1,1,0,0.00,3.30
1789467864,447404918,49,0,0,0,0.00,8.51
1789467865,447429976,56,0,0,0,0.00,15.15
1789467866,447422035,27,0,0,0,0.00,7.07
1789467867,447432095,25,1,1,0,0.00,7.92
1789467868,447402155,45,0,0,0,0.00,10.00
1789467869,447400215,31,0,1,0,0.00,8.00
1789467870,447415275,24,0,0,0,0.00,5.05
1789467871,447429335,34,0,0,0,0.00,9.09
1789467872,447405396,49,0,0,0,0.00,12.00
1789467873,447430457,39,0,0,0,0.00,13.59
1789467874,447429519,27,0,0,0,0.00,4.08
1789467875,447421581,33,0,0,0,0.00,7.14
1789467876,447403643,27,0,0,0,0.00,8.82
1789467877,447425705,29,2,2,0,0.00,7.22
1789467878,447421768,41,0,0,0,0.00,10.89
1789467879,447401831,40,0,0,0,0.00,9.00
1789467880,447429895,27,0,0,0,0.00,7.00
1789467881,447424958,26,0,0,0,0.00,3.12
1789467882,447425022,29,0,0,0,0.00,5.15
1789467883,447425087,45,0,0,0,0.00,7.22
1789467884,447415151,40,0,0,0,0.00,5.32
1789467885,447424216,33,0,0,0,0.00,5.15
1789467886,447407282,34,0,0,0,0.00,4.21
1789467887,447424347,21,1,1,0,0.00,4.04
1789467888,447423413,29,1,1,0,0.00,7.14
1789467889,447419479,41,0,2,0,0.00,7.29
1789467890,447413545,22,0,0,0,0.00,2.08
1789467891,447415612,39,1,1,0,0.00,7.14
1789467892,447427679,32,1,1,0,0.00,9.90
1789467893,447428746,38,0,0,0,0.00,9.28
1789467894,447415814,35,0,0,0,0.00,3.19
1789467895,447423882,28,0,0,0,0.00,4.12
1789467896,447390951,40,0,0,0,0.00,5.21
1789467897,447423019,33,0,0,0,0.00,3.16
1789467898,447411088,30,0,0,0,0.00,4.17
1789467899,447425157,25,2,1,0,0.00,6.93
1789467900,447412226,34,0,0,0,0.00,7.14
1789467901,447423296,37,0,0,0,0.00,6.19
1789467902,447428366,20,0,1,0,0.00,7.00
1789467903,447413436,24,1,0,0,0.00,5.05
1789467904,447414507,41,0,0,0,0.00,9.38
1789467905,447395578,64,1,1,0,0.00,9.57
1789467906,447415649,50,1,1,0,0.00,9.38
1789467907,447425720,36,2,2,0,0.00,11.00
1789467908,447428792,30,0,0,0,0.00,7.07
1789467909,447399864,31,0,0,0,0.00,5.15
1789467910,447411936,39,0,0,0,0.00,9.09
1789467911,447433009,49,1,1,0,0.00,10.10
1789467912,447408082,37,1,1,0,0.00,8.25
1789467913,447410155,36,0,0,0,0.00,11.88
1789467914,447405229,27,0,0,0,0.00,9.80
1789467915,447430302,31,1,0,0,0.00,7.07
1789467916,447403377,35,0,0,0,0.00,8.16
1789467917,447445451,29,1,1,0,0.00,8.00
1789467918,447428525,26,1,1,0,0.00,4.17
1789467919,447428600,36,0,0,0,0.00,8.25
1789467920,447434675,34,0,0,0,0.00,10.78
1789467921,447429751,50,0,0,0,0.00,13.59
1789467922,447421827,42,0,0,0,0.00,12.87
1789467923,447432903,29,0,0,0,0.00,4.12
1789467924,447408979,29,1,2,0,0.00,5.26
1789467925,447431056,37,0,0,0,0.00,6.12
1789467926,447425133,37,0,0,0,0.00,8.00
1789467927,447428210,22,1,1,0,0.00,6.06
1789467928,447401288,45,0,0,0,0.00,7.37
1789467929,447421365,36,0,0,0,0.00,7.14
1789467930,447407443,48,0,0,0,0.00,11.88
1789467931,447417521,32,0,0,0,0.00,9.00
1789467932,447398600,35,0,0,0,0.00,6.06
1789467933,447432679,31,0,0,0,0.00,7.22
1789467934,447423758,30,0,0,0,0.00,4.17
1789467935,447416837,52,1,1,0,0.00,14.85
1789467936,447434917,32,0,0,0,0.00,4.17
1789467937,447427997,22,0,0,0,0.00,6.93
1789467938,447431077,27,0,0,0,0.00,5.05
1789467939,447412158,56,0,0,0,0.00,16.00
1789467940,447424238,40,0,0,0,0.00,7.22
1789467941,447419319,41,0,0,0,0.00,11.76
1789467942,447402401,25,0,0,0,0.00,4.12
1789467943,447389483,48,0,0,0,0.00,12.75
1789467944,447428564,26,1,1,0,0.00,4.12
1789467945,447427646,29,0,0,0,0.00,8.08
1789467946,447422729,33,0,0,0,0.00,9.00
1789467947,447400812,38,2,2,0,0.00,12.62
1789467948,447403895,54,0,0,0,0.00,12.00
1789467949,447420978,43,0,0,0,0.00,11.88
1789467950,447409061,40,0,0,0,0.00,7.07
1789467951,447401145,35,0,0,0,0.00,9.09
1789467952,447418229,27,1,1,0,0.00,6.06
1789467953,447401313,42,1,1,0,0.00,9.18
1789467954,447433397,45,1,1,0,0.00,13.27
1789467955,447436482,32,0,0,0,0.00,7.14
1789467956,447425567,36,1,1,0,0.00,6.12
1789467957,447424653,24,1,1,0,0.00,7.07
1789467958,447427738,31,0,0,0,0.00,8.08
1789467959,447404824,33,0,0,0,0.00,7.22
1789467960,447400911,45,0,1,0,0.00,7.29
1789467961,447409997,30,0,0,0,0.00,7.07
1789467962,447430083,27,0,0,0,0.00,4.12
1789467963,447430170,24,0,0,0,0.00,6.06
1789467964,447418258,39,1,1,0,0.00,9.09
1789467965,447390345,49,0,0,0,0.00,12.00
1789467966,447407433,55,0,0,0,0.00,14.00
1789467967,447400521,46,0,0,0,0.00,9.90
1789467968,447405609,47,0,0,0,0.00,11.00
1789467969,447428697,37,0,0,0,0.00,7.29
1789467970,447415786,29,1,0,0,0.00,4.17
1789467971,447429875,34,0,0,0,0.00,5.15
1789467972,447430964,43,1,1,0,0.00,13.00
1789467973,447436054,32,0,0,0,0.00,9.71
1789467974,447431143,34,0,0,0,0.00,9.90
1789467975,447431233,32,0,0,0,0.00,10.78
1789467976,447409324,26,0,1,0,0.00,7.00
1789467977,447427414,33,0,0,0,0.00,7.14
1789467978,447419505,30,0,0,0,0.00,7.22
1789467979,447406596,39,1,1,0,0.00,8.00
1789467980,447395688,36,0,0,0,0.00,9.09
1789467981,447424779,27,0,0,0,0.00,4.17
1789467982,447431871,53,0,0,0,0.00,8.42
1789467983,447426963,38,1,0,0,0.00,9.18
1789467984,447426055,30,0,0,0,0.00,9.00
1789467985,447421147,37,0,0,0,0.00,7.00
1789467986,447406240,31,0,0,0,0.00,5.21
1789467987,447434333,26,0,0,0,0.00,4.12
1789467988,447403427,37,0,0,0,0.00,11.76
1789467989,447422520,34,0,0,0,0.00,9.00
1789467990,447432614,28,0,0,0,0.00,6.06
1789467991,447415708,40,1,1,0,0.00,10.78
1789467992,447428802,35,0,0,0,0.00,7.14
1789467993,447420897,39,0,0,0,0.00,10.10
1789467994,447408992,51,0,0,0,0.00,10.10
1789467995,447422086,42,0,0,0,0.00,9.28
